pp_nr,pp_id,session,block,trial,dis_pos_rel,filler2_pos,dis_pos_cont,tar_shape,t_search_on,tar_col_name,tar_pos,filler1_pos,dis_pos,finger_on_shape,finger_on_target,dis_condition,finger_on_filler,t_trial_start,search_time,finger_on_start,long_start,t_on_start,interval_beforesearch,finger_on_distractor,max_search_time,reach_end_cutoff_t,nr_trials,nr_blocks,min_dist_start,min_dist_shape
01,tn,experiment,4,402,2,3,2,diamond,1415.9114029,blue,0,1,2,0,1,same,0,1414.8570568,0.6548681,1,0,1414.9011276,1.0,0,1,0.624444659999972,672,7,0.01,0.07
01,tn,experiment,4,403,2,3,2,diamond,1418.5097857,red,0,1,2,0,1,different,0,1417.5670144,0.6777369,1,0,1417.6036327,0.9,0,1,0.624444659999972,672,7,0.01,0.07
01,tn,experiment,4,404,-1,1,3,diamond,1421.1302958,red,3,0,2,3,1,same,0,1420.1880544,0.533985,1,0,1420.2251563,0.9,0,1,0.6325963199999932,672,7,0.01,0.07
01,tn,experiment,4,405,-2,2,2,diamond,1423.6075812,red,3,0,1,3,1,different,0,1422.6646384,0.5997508,1,0,1422.7009244,0.9,0,1,0.6244101800000863,672,7,0.01,0.07
01,tn,experiment,4,406,1,3,1,sphere,1426.0399727,red,0,2,1,0,1,same,0,1425.2079202,0.5998265,1,0,1425.2294927,0.8,0,1,0.6244101800000863,672,7,0.01,0.07
01,tn,experiment,4,407,3,2,3,diamond,1428.5833524,blue,0,1,3,0,1,same,0,1427.6402756,0.5883308,1,0,1427.6776868,0.9,0,1,0.622129460000042,672,7,0.01,0.07
01,tn,experiment,4,408,-2,3,2,sphere,1431.2041221,blue,2,1,0,2,1,different,0,1430.1723936,0.5221532,1,0,1430.1943284,1.0,0,1,0.622129460000042,672,7,0.01,0.07
01,tn,experiment,4,409,-3,2,1,diamond,1433.569799,blue,3,1,0,3,1,same,0,1432.7268213,0.5332077,1,0,1432.7647851,0.8,0,1,0.622129460000042,672,7,0.01,0.07
01,tn,experiment,4,410,-1,1,3,diamond,1436.1466676,blue,3,0,2,3,1,same,0,1435.1035439,0.5442736,1,0,1435.1422445,1.0,0,1,0.622129460000042,672,7,0.01,0.07
01,tn,experiment,4,411,-1,3,3,diamond,1438.5342692,red,2,0,1,2,1,same,0,1437.6912926,0.5548832,1,0,1437.728902,0.8,0,1,0.622129460000042,672,7,0.01,0.07
01,tn,experiment,4,412,-1,3,3,sphere,1441.0329092,red,2,0,1,3,0,different,1,1440.0902608,0.5114458,1,0,1440.1121489,0.9,0,1,0.622129460000042,672,7,0.01,0.07
01,tn,experiment,4,413,2,2,2,diamond,1443.598737,blue,1,0,3,1,1,same,0,1442.544787,0.6439917,1,0,1442.5886432,1.0,0,1,0.622129460000042,672,7,0.01,0.07
01,tn,experiment,4,414,3,2,3,sphere,1446.0752936,blue,0,1,3,0,1,same,0,1445.243524,0.6109358,1,0,1445.2650875,0.8,0,1,0.622129460000042,672,7,0.01,0.07
01,tn,experiment,4,415,-2,2,2,sphere,1448.5187854,blue,3,0,1,3,1,different,0,1447.6868016,0.6108355,1,0,1447.7086765,0.8,0,1,0.622037059999866,672,7,0.01,0.07
01,tn,experiment,4,416,1,1,1,diamond,1451.1843314,blue,2,0,3,2,1,different,0,1450.1301535,0.6329548,1,0,1450.1739504,1.0,0,1,0.622037059999866,672,7,0.01,0.07
01,tn,experiment,4,417,2,3,2,diamond,1453.76056,blue,0,1,2,0,1,different,0,1452.8178134,0.6552788,1,0,1452.8556362,0.9,0,1,0.622129460000042,672,7,0.01,0.07
01,tn,experiment,4,418,-2,2,2,sphere,1456.3487599,red,3,0,1,3,1,different,0,1455.4174779,0.610619,1,0,1455.4387397,0.9,0,1,0.6244101800000863,672,7,0.01,0.07
01,tn,experiment,4,419,1,1,1,sphere,1458.8917606,blue,2,0,3,2,1,different,0,1457.9600148,0.5552864,1,0,1457.981791,0.9,0,1,0.6244101800000863,672,7,0.01,0.07
01,tn,experiment,4,420,1,3,1,sphere,1461.2798816,blue,0,2,1,0,1,different,0,1460.4477898,0.6326947,1,0,1460.4694488,0.8,0,1,0.6244101800000863,672,7,0.01,0.07
01,tn,experiment,4,421,-2,2,2,sphere,1463.7447505,blue,3,0,1,3,1,same,0,1462.9133704,0.5227168,1,0,1462.935113,0.8,0,1,0.6244101800000863,672,7,0.01,0.07
01,tn,experiment,4,422,-2,2,2,sphere,1466.1997606,red,3,0,1,3,1,same,0,1465.2677697,0.5217131,1,0,1465.2893726,0.9,0,1,0.6244101800000863,672,7,0.01,0.07
01,tn,experiment,4,423,2,3,2,sphere,1468.5541775,red,0,1,2,0,1,same,0,1467.7222183,0.6553435,1,0,1467.7438522,0.8,0,1,0.6244101800000863,672,7,0.01,0.07
01,tn,experiment,4,424,-1,1,3,sphere,1471.0419432,red,3,0,2,3,1,different,0,1470.2100444,0.577677,1,0,1470.2318702,0.8,0,1,0.6325697400000081,672,7,0.01,0.07
01,tn,experiment,4,425,3,2,3,diamond,1473.6625253,red,0,1,3,0,1,same,0,1472.6200579,0.6001383,1,0,1472.6581706,1.0,0,1,0.6325697400000081,672,7,0.01,0.07
01,tn,experiment,4,426,-1,3,3,sphere,1476.1953993,blue,2,0,1,2,1,different,0,1475.2634048,0.5660643,1,0,1475.2853278,0.9,0,1,0.6325697400000081,672,7,0.01,0.07
01,tn,experiment,4,427,2,2,2,sphere,1478.59406,red,1,0,3,1,1,different,0,1477.762254,0.5992512,1,0,1477.7838272,0.8,0,1,0.6325697400000081,672,7,0.01,0.07
01,tn,experiment,4,428,-1,1,3,sphere,1481.0262894,red,3,0,2,3,1,same,0,1480.1944729,0.5219899,1,0,1480.216349,0.8,0,1,0.6325697400000081,672,7,0.01,0.07
01,tn,experiment,4,429,-1,3,3,diamond,1483.4032277,blue,1,2,0,1,1,same,0,1482.5490259,0.5442917,1,0,1482.5929007,0.8,0,1,0.6244101800000863,672,7,0.01,0.07
01,tn,experiment,4,430,1,3,1,diamond,1485.7910021,red,0,2,1,0,1,different,0,1484.9479562,0.5997593,1,0,1484.9873427,0.8,0,1,0.622129460000042,672,7,0.01,0.07
01,tn,experiment,4,431,-1,3,3,diamond,1488.2341691,red,2,0,1,2,1,different,0,1487.3912056,0.5553715,1,0,1487.4275807,0.8,0,1,0.622129460000042,672,7,0.01,0.07
01,tn,experiment,4,432,2,2,2,sphere,1490.7220523,blue,1,0,3,1,1,different,0,1489.7901147,0.6218845,1,0,1489.8116067,0.9,0,1,0.622129460000042,672,7,0.01,0.07
01,tn,experiment,4,433,1,3,1,sphere,1493.1765867,blue,1,0,2,1,1,different,0,1492.3445628,0.5886233,1,0,1492.3662044,0.8,0,1,0.622129460000042,672,7,0.01,0.07
01,tn,experiment,4,434,3,2,3,diamond,1495.8083343,red,0,1,3,0,1,different,0,1494.7657355,0.6111744,1,0,1494.8030226,1.0,0,1,0.622037059999866,672,7,0.01,0.07
01,tn,experiment,4,435,-2,2,2,diamond,1498.4629207,red,3,0,1,3,1,same,0,1497.4200804,0.5220024,1,0,1497.4570823,1.0,0,1,0.622037059999866,672,7,0.01,0.07
01,tn,experiment,4,436,-3,2,1,diamond,1500.9397334,red,3,1,0,3,1,same,0,1499.98555,0.5330716,1,0,1500.0292392,0.9,0,1,0.622037059999866,672,7,0.01,0.07
01,tn,experiment,4,437,2,2,2,sphere,1503.3051714,blue,1,0,3,1,1,same,0,1502.4733931,0.5886177,1,0,1502.4949501,0.8,0,1,0.6220171799998753,672,7,0.01,0.07
01,tn,experiment,4,438,-2,2,2,diamond,1505.8375952,blue,3,0,1,3,1,same,0,1504.8944874,0.5107701,1,0,1504.9310566,0.9,0,1,0.6220171799998753,672,7,0.01,0.07
01,tn,experiment,4,439,1,1,1,sphere,1508.2807427,red,2,0,3,2,1,same,0,1507.3490061,0.5438887,1,0,1507.3706561,0.9,0,1,0.6220171799998753,672,7,0.01,0.07
01,tn,experiment,4,440,1,1,1,diamond,1510.7796328,blue,2,0,3,2,1,same,0,1509.825579,0.5000555,1,0,1509.8696704,0.9,0,1,0.6220171799998753,672,7,0.01,0.07
01,tn,experiment,4,441,-2,3,2,diamond,1513.234077,red,2,1,0,2,1,same,0,1512.2800915,0.4998122,1,0,1512.3240172,0.9,0,1,0.6220171799998753,672,7,0.01,0.07
01,tn,experiment,4,442,2,3,2,sphere,1515.5667035,red,0,1,2,3,0,different,1,1514.7345051,0.6557293,1,0,1514.7564019,0.8,0,1,0.6220171799998753,672,7,0.01,0.07
01,tn,experiment,4,443,-2,3,2,diamond,1518.4317655,blue,2,1,0,2,1,different,0,1517.2222933,0.5665643,1,0,1517.4280935,1.0,0,1,0.622037059999866,672,7,0.01,0.07
01,tn,experiment,4,444,-3,2,1,diamond,1520.9416805,red,3,1,0,3,1,different,0,1519.9988438,0.821887,1,0,1520.0371302,0.9,0,1,0.622037059999866,672,7,0.01,0.07
01,tn,experiment,4,445,-3,2,1,sphere,1523.5962168,red,3,1,0,3,1,same,0,1522.7643137,0.6551257,1,0,1522.7859826,0.8,0,1,0.622129460000042,672,7,0.01,0.07
01,tn,experiment,4,446,1,1,1,sphere,1526.2838592,blue,2,0,3,2,1,same,0,1525.2520554,0.5775543,1,0,1525.2783491,1.0,0,1,0.6244414200000847,672,7,0.01,0.07
01,tn,experiment,4,447,1,3,1,diamond,1528.8049308,blue,1,0,2,1,1,same,0,1527.8621537,0.5774124,1,0,1527.9013738,0.9,0,1,0.622129460000042,672,7,0.01,0.07
01,tn,experiment,4,448,-3,2,1,diamond,1531.3261381,blue,3,1,0,3,1,different,0,1530.3831051,0.5441827,1,0,1530.4204494,0.9,0,1,0.622129460000042,672,7,0.01,0.07
01,tn,experiment,4,449,-1,1,3,sphere,1533.902358,blue,3,0,2,3,1,same,0,1532.8708951,0.5557837,1,0,1532.8922452,1.0,0,1,0.622129460000042,672,7,0.01,0.07
01,tn,experiment,4,450,-2,3,2,diamond,1536.301595,red,2,1,0,2,1,different,0,1535.4586379,0.6107251,1,0,1535.4947837,0.8,0,1,0.622129460000042,672,7,0.01,0.07
01,tn,experiment,4,451,-1,3,3,diamond,1538.9560195,blue,2,0,1,2,1,different,0,1537.9130822,0.666387,1,0,1537.9493956,1.0,0,1,0.622129460000042,672,7,0.01,0.07
01,tn,experiment,4,452,-2,3,2,sphere,1541.4550182,red,2,1,0,2,1,different,0,1540.6229951,0.5995084,1,0,1540.644788,0.8,0,1,0.6244414200000847,672,7,0.01,0.07
01,tn,experiment,4,453,1,1,1,diamond,1543.9090357,red,2,0,3,2,1,same,0,1543.0551488,0.6330132,1,0,1543.103684,0.8,0,1,0.6244414200000847,672,7,0.01,0.07
01,tn,experiment,4,454,-3,2,1,sphere,1546.3748858,blue,3,1,0,3,1,same,0,1545.5430937,0.577462,1,0,1545.5706519,0.8,0,1,0.632721279999987,672,7,0.01,0.07
01,tn,experiment,4,455,1,3,1,diamond,1549.0067039,red,1,0,2,2,0,different,0,1547.9530518,0.5559769,1,0,1547.9968327,1.0,1,1,0.632721279999987,672,7,0.01,0.07
01,tn,experiment,4,456,2,3,2,diamond,1551.5169141,red,0,1,2,0,1,same,0,1550.5629952,0.6664366,1,0,1550.6067019,0.9,0,1,0.632721279999987,672,7,0.01,0.07
01,tn,experiment,4,457,1,3,1,diamond,1554.1269492,red,0,2,1,0,1,same,0,1553.1840678,0.6331821,1,0,1553.2211971,0.9,0,1,0.6328481799999282,672,7,0.01,0.07
01,tn,experiment,4,458,-1,3,3,sphere,1556.7923015,red,1,2,0,1,1,same,0,1555.7607693,0.6111233,1,0,1555.7823872,1.0,0,1,0.6328481799999282,672,7,0.01,0.07
01,tn,experiment,4,459,1,3,1,sphere,1559.3357449,red,1,0,2,1,1,different,0,1558.4038264,0.6664881,1,0,1558.4256541,0.9,0,1,0.6328481799999282,672,7,0.01,0.07
01,tn,experiment,4,460,3,2,3,diamond,1562.0457561,blue,0,1,3,0,1,different,0,1561.0026688,0.6993941,1,0,1561.0358688,1.0,0,1,0.6329353599999195,672,7,0.01,0.07
01,tn,experiment,4,461,-1,3,3,sphere,1564.6777974,blue,1,2,0,1,1,different,0,1563.7460718,0.610837,1,0,1563.7677823,0.9,0,1,0.6329664799998682,672,7,0.01,0.07
01,tn,experiment,4,462,1,3,1,diamond,1567.3319511,blue,1,0,2,1,1,different,0,1566.2892464,0.7331409,1,0,1566.3267745,1.0,0,1,0.6329664799998682,672,7,0.01,0.07
01,tn,experiment,4,463,1,3,1,sphere,1569.9974769,blue,1,0,2,1,1,same,0,1569.0658235,0.5995428,1,0,1569.0874264,0.9,0,1,0.633046979999881,672,7,0.01,0.07
01,tn,experiment,4,464,-2,3,2,sphere,1572.6298177,blue,2,1,0,2,1,same,0,1571.5980038,0.5773665,1,0,1571.6197255,1.0,0,1,0.633046979999881,672,7,0.01,0.07
01,tn,experiment,4,465,1,3,1,sphere,1575.1398458,red,1,0,2,1,1,same,0,1574.2079152,0.5663469,1,0,1574.229709,0.9,0,1,0.633046979999881,672,7,0.01,0.07
01,tn,experiment,4,466,2,3,2,sphere,1577.7382868,blue,0,1,2,0,1,different,0,1576.7067735,0.6667038,1,0,1576.7285275,1.0,0,1,0.6329664799998682,672,7,0.01,0.07
01,tn,experiment,4,467,-2,3,2,diamond,1580.3595213,blue,2,1,0,2,1,same,0,1579.4055586,0.6109218,1,0,1579.449521,0.9,0,1,0.633046979999881,672,7,0.01,0.07
01,tn,experiment,4,468,-2,2,2,diamond,1582.8143496,blue,3,0,1,3,1,different,0,1581.9711499,0.6881484,1,0,1582.0087569,0.8,0,1,0.6329664799998682,672,7,0.01,0.07
01,tn,experiment,4,469,-1,1,3,diamond,1585.4462189,blue,3,0,2,3,1,different,0,1584.5032884,0.6664284,1,0,1584.5396029,0.9,0,1,0.633046979999881,672,7,0.01,0.07
01,tn,experiment,4,470,-1,3,3,sphere,1587.9451099,red,2,0,1,2,1,same,0,1587.1132501,0.5552953,1,0,1587.1348337,0.8,0,1,0.6353440200000933,672,7,0.01,0.07
01,tn,experiment,4,471,-3,2,1,sphere,1590.5327761,blue,3,1,0,3,1,different,0,1589.5010476,0.5665056,1,0,1589.5288847,1.0,0,1,0.6353440200000933,672,7,0.01,0.07
01,tn,experiment,4,472,-2,3,2,sphere,1593.1315808,red,2,1,0,2,1,same,0,1592.0999939,0.5553719,1,0,1592.1215879,1.0,0,1,0.6353440200000933,672,7,0.01,0.07
01,tn,experiment,4,473,1,3,1,sphere,1595.6193919,blue,0,2,1,0,1,same,0,1594.6876842,0.6332203,1,0,1594.7091803,0.9,0,1,0.633046979999881,672,7,0.01,0.07
01,tn,experiment,4,474,2,2,2,diamond,1598.1961649,blue,1,0,3,1,1,different,0,1597.2531606,0.5553074,1,0,1597.2904084,0.9,0,1,0.6331897400000798,672,7,0.01,0.07
01,tn,experiment,4,475,2,2,2,diamond,1600.7949068,red,1,0,3,1,1,different,0,1599.7520223,0.5220626,1,0,1599.7902743,1.0,0,1,0.6331897400000798,672,7,0.01,0.07
01,tn,experiment,4,476,2,2,2,diamond,1603.1606758,red,1,0,3,1,1,same,0,1602.3175171,0.5993511,1,0,1602.3555692,0.8,0,1,0.6331897400000798,672,7,0.01,0.07
01,tn,experiment,4,477,1,3,1,sphere,1605.5927774,red,0,2,1,3,0,different,1,1604.7608433,0.6552437,1,0,1604.7824704,0.8,0,1,0.6331897400000798,672,7,0.01,0.07
01,tn,experiment,4,478,-1,3,3,diamond,1608.0918316,blue,2,0,1,2,1,same,0,1607.248626,0.5884175,1,0,1607.2853457,0.8,0,1,0.6331897400000798,672,7,0.01,0.07
01,tn,experiment,4,479,-1,3,3,sphere,1610.5129956,red,1,2,0,1,1,different,0,1609.6809509,0.5771727,1,0,1609.7025077,0.8,0,1,0.6331897400000798,672,7,0.01,0.07
01,tn,experiment,5,480,1,3,1,diamond,1618.254185,blue,1,0,2,1,1,different,0,1617.2995954,0.654766,1,0,1617.3435922,0.9,0,1,0.6331897400000798,672,7,0.01,0.07
01,tn,experiment,5,481,-1,3,3,sphere,1620.7527211,red,2,0,1,2,1,same,0,1619.9096111,0.5995941,1,0,1619.9311782,0.8,0,1,0.6353745799999615,672,7,0.01,0.07
01,tn,experiment,5,482,-1,3,3,sphere,1623.3853892,blue,2,0,1,2,1,different,0,1622.3530219,0.6101674,1,0,1622.374555,1.0,0,1,0.6331897400000798,672,7,0.01,0.07
01,tn,experiment,5,483,1,3,1,diamond,1626.1947339,blue,1,0,2,1,1,same,0,1624.9963417,0.610839,1,0,1625.1913087,1.0,0,1,0.6331897400000798,672,7,0.01,0.07
01,tn,experiment,5,484,1,3,1,sphere,1628.7379141,red,0,2,1,0,1,different,0,1627.8061035,0.6330438,1,0,1627.8276291,0.9,0,1,0.6331897400000798,672,7,0.01,0.07
01,tn,experiment,5,485,-3,2,1,sphere,1631.3479002,blue,3,1,0,3,1,different,0,1630.3716002,0.5661595,1,0,1630.5440743,0.8,0,1,0.6331897400000798,672,7,0.01,0.07
01,tn,experiment,5,486,1,3,1,sphere,1633.9465751,red,1,0,2,2,0,different,0,1632.9149659,0.5667833,1,0,1632.9365361,1.0,1,1,0.6331897400000798,672,7,0.01,0.07
01,tn,experiment,5,487,1,3,1,diamond,1636.3568243,blue,0,2,1,0,1,same,0,1635.5138794,0.6445764,1,0,1635.5470815,0.8,0,1,0.6331897400000798,672,7,0.01,0.07
01,tn,experiment,5,488,1,3,1,sphere,1638.8334175,red,1,0,2,1,1,same,0,1638.0015793,0.6554189,1,0,1638.0233156,0.8,0,1,0.6353745799999615,672,7,0.01,0.07
01,tn,experiment,5,489,-2,3,2,sphere,1641.5209109,blue,2,1,0,2,1,different,0,1640.4893194,0.6111162,1,0,1640.5108426,1.0,0,1,0.6441086400000131,672,7,0.01,0.07
01,tn,experiment,5,490,1,3,1,diamond,1643.9757324,red,1,0,2,1,1,same,0,1643.1325499,0.6108447,1,0,1643.169808,0.8,0,1,0.6441086400000131,672,7,0.01,0.07
01,tn,experiment,5,491,3,2,3,diamond,1646.4297311,blue,0,1,3,0,1,different,0,1645.5870791,0.7110333,1,0,1645.6234185,0.8,0,1,0.6441086400000131,672,7,0.01,0.07
01,tn,experiment,5,492,2,3,2,diamond,1648.9838872,blue,0,1,2,0,1,same,0,1648.1413948,0.633741,1,0,1648.1785815,0.8,0,1,0.6466143199999805,672,7,0.01,0.07
01,tn,experiment,5,493,1,3,1,sphere,1651.4503604,blue,1,0,2,1,1,different,0,1650.6181463,0.6772141,1,0,1650.6397137,0.8,0,1,0.6466143199999805,672,7,0.01,0.07
01,tn,experiment,5,494,1,1,1,diamond,1654.1823519,red,2,0,3,2,1,different,0,1653.1280677,0.5552042,1,0,1653.1719486,1.0,0,1,0.6547864199998912,672,7,0.01,0.07
01,tn,experiment,5,495,2,3,2,sphere,1656.670161,red,0,1,2,0,1,different,0,1655.7380248,0.6773844,1,0,1655.7601413,0.9,0,1,0.6547864199998912,672,7,0.01,0.07
01,tn,experiment,5,496,-3,2,1,sphere,1659.1798606,red,3,1,0,3,1,same,0,1658.3480798,0.5665491,1,0,1658.3698469,0.8,0,1,0.6549196199999642,672,7,0.01,0.07
01,tn,experiment,5,497,-1,3,3,diamond,1661.5898462,red,1,2,0,1,1,different,0,1660.7470394,0.6328336,1,0,1660.7849449,0.8,0,1,0.6549196199999642,672,7,0.01,0.07
01,tn,experiment,5,498,-3,2,1,diamond,1664.2661441,blue,3,1,0,3,1,same,0,1663.2235661,0.5778498,1,0,1663.2600771,1.0,0,1,0.6549196199999642,672,7,0.01,0.07
01,tn,experiment,5,499,-2,2,2,sphere,1666.6765972,red,3,0,1,3,1,same,0,1665.8446267,0.6551764,1,0,1665.8661622,0.8,0,1,0.6549196199999642,672,7,0.01,0.07
01,tn,experiment,5,500,-2,3,2,sphere,1669.3643704,red,2,1,0,2,1,different,0,1668.332441,0.6771781,1,0,1668.3540788,1.0,0,1,0.6549196199999642,672,7,0.01,0.07
01,tn,experiment,5,501,-1,3,3,diamond,1672.0851029,red,1,2,0,1,1,same,0,1671.042238,0.6220959,1,0,1671.0755586,1.0,0,1,0.6551358400000935,672,7,0.01,0.07
01,tn,experiment,5,502,1,3,1,sphere,1674.7393671,red,0,2,1,0,1,same,0,1673.7077859,0.5888204,1,0,1673.7297682,1.0,0,1,0.6551358400000935,672,7,0.01,0.07
01,tn,experiment,5,503,1,1,1,sphere,1677.3605477,red,2,0,3,2,1,same,0,1676.3287978,0.5886708,1,0,1676.350575,1.0,0,1,0.6551358400000935,672,7,0.01,0.07
01,tn,experiment,5,504,-2,2,2,diamond,1679.9925573,blue,3,0,1,3,1,different,0,1678.9498516,0.6775848,1,0,1678.9863061,1.0,0,1,0.6548379399999249,672,7,0.01,0.07
01,tn,experiment,5,505,1,3,1,sphere,1682.7026672,blue,0,2,1,0,1,same,0,1681.6708577,0.6886575,1,0,1681.692637,1.0,0,1,0.6551358400000935,672,7,0.01,0.07
01,tn,experiment,5,506,-1,1,3,sphere,1685.2236966,blue,3,0,2,3,1,different,0,1684.3918816,0.5882135,1,0,1684.4135446,0.8,0,1,0.6551898600000641,672,7,0.01,0.07
01,tn,experiment,5,507,-2,3,2,diamond,1687.7559335,blue,2,1,0,2,1,different,0,1686.8131049,0.555215,1,0,1686.8516366,0.9,0,1,0.6551898600000641,672,7,0.01,0.07
01,tn,experiment,5,508,1,1,1,sphere,1690.1434379,blue,2,0,3,2,1,same,0,1689.3119503,0.5780814,1,0,1689.3336905,0.8,0,1,0.6551898600000641,672,7,0.01,0.07
01,tn,experiment,5,509,2,2,2,sphere,1692.6534529,blue,1,0,3,1,1,different,0,1691.721952,0.577655,1,0,1691.7436543,0.9,0,1,0.6551898600000641,672,7,0.01,0.07
01,tn,experiment,5,510,-1,3,3,sphere,1695.0637917,blue,2,0,1,2,1,same,0,1694.2319323,0.5665436,1,0,1694.2535001,0.8,0,1,0.6551898600000641,672,7,0.01,0.07
01,tn,experiment,5,511,1,1,1,diamond,1697.4847233,red,2,0,3,2,1,same,0,1696.6308355,0.6887076,1,0,1696.6748894,0.8,0,1,0.6551898600000641,672,7,0.01,0.07
01,tn,experiment,5,512,2,2,2,diamond,1700.1171801,red,1,0,3,2,0,different,1,1699.1741139,0.6886492,1,0,1699.2121594,0.9,0,1,0.6552507200000036,672,7,0.01,0.07
01,tn,experiment,5,513,2,3,2,diamond,1702.6493532,red,0,1,2,0,1,same,0,1701.8063214,0.6553839,1,0,1701.8439437,0.8,0,1,0.6552917399999387,672,7,0.01,0.07
01,tn,experiment,5,514,2,2,2,diamond,1705.2481701,blue,1,0,3,1,1,same,0,1704.3052484,0.6106184,1,0,1704.342316,0.9,0,1,0.6553515800000695,672,7,0.01,0.07
01,tn,experiment,5,515,-1,3,3,diamond,1707.9025049,red,2,0,1,2,1,same,0,1706.8596068,0.5110293,1,0,1706.8998123,1.0,0,1,0.6553515800000695,672,7,0.01,0.07
01,tn,experiment,5,516,2,3,2,diamond,1710.2572365,red,0,1,2,0,1,different,0,1709.414062,0.6994927,1,0,1709.4503838,0.8,0,1,0.6553515800000695,672,7,0.01,0.07
01,tn,experiment,5,517,-2,3,2,sphere,1712.9892805,red,2,1,0,2,1,same,0,1711.9572636,0.5773457,1,0,1711.9788883,1.0,0,1,0.6553909000000204,672,7,0.01,0.07
01,tn,experiment,5,518,-1,1,3,diamond,1715.4103994,red,3,0,2,3,1,same,0,1714.5672467,0.5772671,1,0,1714.6055676,0.8,0,1,0.6553909000000204,672,7,0.01,0.07
01,tn,experiment,5,519,-1,1,3,diamond,1717.8315789,red,3,0,2,3,1,different,0,1716.9883574,0.5662643,1,0,1717.0217229,0.8,0,1,0.6553909000000204,672,7,0.01,0.07
01,tn,experiment,5,520,2,2,2,diamond,1720.2519412,red,1,0,3,1,1,same,0,1719.398465,0.5670561,1,0,1719.4424214,0.8,0,1,0.6553909000000204,672,7,0.01,0.07
01,tn,experiment,5,521,-1,3,3,diamond,1722.6737922,red,2,0,1,2,1,different,0,1721.8195612,0.5331278,1,0,1721.855946,0.8,0,1,0.6553909000000204,672,7,0.01,0.07
01,tn,experiment,5,522,-3,2,1,diamond,1725.25041,red,3,1,0,3,1,different,0,1724.2074077,0.4996355,1,0,1724.2449722,1.0,0,1,0.6553909000000204,672,7,0.01,0.07
01,tn,experiment,5,523,3,2,3,sphere,1727.6714003,blue,0,1,3,0,1,same,0,1726.7506605,0.5773942,1,0,1726.8676241,0.8,0,1,0.6553909000000204,672,7,0.01,0.07
01,tn,experiment,5,524,-3,2,1,sphere,1730.1809479,blue,3,1,0,3,1,same,0,1729.2495796,0.566883,1,0,1729.2712667,0.9,0,1,0.6553909000000204,672,7,0.01,0.07
01,tn,experiment,5,525,-1,1,3,sphere,1732.5804525,blue,3,0,2,3,1,same,0,1731.74854,0.5106066,1,0,1731.7700219,0.8,0,1,0.6553909000000204,672,7,0.01,0.07
01,tn,experiment,5,526,-1,3,3,diamond,1735.1456985,blue,1,2,0,1,1,same,0,1734.0918441,0.6330196,1,0,1734.1355897,1.0,0,1,0.6553909000000204,672,7,0.01,0.07
01,tn,experiment,5,527,1,3,1,diamond,1737.7225053,red,0,2,1,0,1,different,0,1736.7795813,0.6552405,1,0,1736.8182923,0.9,0,1,0.6553909000000204,672,7,0.01,0.07
01,tn,experiment,5,528,1,1,1,sphere,1740.2102707,red,2,0,3,2,1,different,0,1739.3784078,0.6329281,1,0,1739.3999781,0.8,0,1,0.6553909000000204,672,7,0.01,0.07
01,tn,experiment,5,529,-2,2,2,sphere,1742.6757267,red,3,0,1,3,1,different,0,1741.8438894,0.522177,1,0,1741.8654673,0.8,0,1,0.6553909000000204,672,7,0.01,0.07
01,tn,experiment,5,530,1,3,1,diamond,1745.0416023,red,0,2,1,0,1,same,0,1744.1984346,0.6104425,1,0,1744.2368648,0.8,0,1,0.6553909000000204,672,7,0.01,0.07
01,tn,experiment,5,531,2,3,2,diamond,1747.5954115,blue,0,1,2,0,1,different,0,1746.6528875,0.6558567,1,0,1746.6895498,0.9,0,1,0.6553909000000204,672,7,0.01,0.07
01,tn,experiment,5,532,-1,3,3,sphere,1750.2834471,red,1,2,0,1,1,different,0,1749.2517271,0.6111161,1,0,1749.2733915,1.0,0,1,0.6554809799999021,672,7,0.01,0.07
01,tn,experiment,5,533,2,2,2,diamond,1752.9488718,blue,1,0,3,1,1,different,0,1751.8949213,0.6328679,1,0,1751.9389647,1.0,0,1,0.6554809799999021,672,7,0.01,0.07
01,tn,experiment,5,534,3,2,3,sphere,1755.4144204,red,0,1,3,0,1,different,0,1754.5826812,0.6219088,1,0,1754.6044738,0.8,0,1,0.6554809799999021,672,7,0.01,0.07
01,tn,experiment,5,535,-2,2,2,diamond,1757.980184,red,3,0,1,3,1,different,0,1757.03704,0.5995307,1,0,1757.0703168,0.9,0,1,0.6554809799999021,672,7,0.01,0.07
01,tn,experiment,5,536,-1,3,3,diamond,1760.5227186,blue,1,2,0,1,1,different,0,1759.5804563,0.5557742,1,0,1759.6178193,0.9,0,1,0.6554809799999021,672,7,0.01,0.07
01,tn,experiment,5,537,2,2,2,sphere,1763.1111606,red,1,0,3,1,1,same,0,1762.0792523,0.5774016,1,0,1762.1008334,1.0,0,1,0.6554809799999021,672,7,0.01,0.07
01,tn,experiment,5,538,-3,2,1,diamond,1765.7320993,blue,3,1,0,3,1,different,0,1764.6892688,0.5774653,1,0,1764.7263367,1.0,0,1,0.6554809799999021,672,7,0.01,0.07
01,tn,experiment,5,539,-1,3,3,sphere,1768.2423125,red,1,2,0,1,1,same,0,1767.3103395,0.5664996,1,0,1767.3321049,0.9,0,1,0.6554809799999021,672,7,0.01,0.07
